1.550445318322445638e+07 1.542967566404106840e+07 0.000000000000000000e+00 1.542967582318016514e+07 1.557240360504376516e+07 1.542967324920713902e+07 1.557240357614837773e+07 1.533262197489990853e+07 0.000000000000000000e+00 1.550057882022401690e+07
1.547483340939999931e+07 1.542438336708407663e+07 0.000000000000000000e+00 1.542445859593263268e+07 1.555751863143208995e+07 1.542458158731736429e+07 1.555751919291269593e+07 1.533793300377161056e+07 0.000000000000000000e+00 1.550434779846424796e+07
1.544231610301345214e+07 1.537608865220794454e+07 0.000000000000000000e+00 1.537614587919636071e+07 1.551673573758913204e+07 1.537612836443867534e+07 1.551674221903113276e+07 1.528435910085072368e+07 0.000000000000000000e+00 1.545307017892940901e+07
