2.103922150482830107e+08
2.071507159532490671e+08
