1.629736212059722592e-02 5.231861490588305200e-03 -4.217804350150315554e-05
5.231861490588305200e-03 1.481876847620599236e+00 1.306909447900938215e+00
-4.217804350150248469e-05 1.306909447900938215e+00 1.501825790258804583e+00
