1.000000000000000000e+00
1.207128271985864666e-214
