1.005376236370149723e+00 9.868600961457422160e-01 9.920413695445752245e-01
9.868600961457422160e-01 9.951294825921596088e-01 9.866939024503984523e-01
9.920413695445752245e-01 9.866939024503984523e-01 9.994942810376905573e-01
