9.303050194102979731e-01
6.969498058970198529e-02
