3.757389160299006107e+03
3.960500006474255315e+03
