2.073824790700695431e+01 6.292169869860589904e-01 5.758728004305665449e-01 5.949439998857464218e-01 -9.757699628305546158e-01 1.454138968560045875e-01 -1.387770709387790499e-02 -6.004312112775904708e-01 -5.342593709412820635e-01 -1.229564572983102844e+00 8.167813616957628753e-01 6.979360938132873615e-01 1.455063427864080161e+00 -4.348742149759257103e-01 5.880226157892886468e-02 -9.019913293621796280e-01 5.506036611139876191e-01 -9.369954383347442461e-02 1.204866880476806595e-01 -1.077230989099317471e+00 -1.946363401273256133e-01 1.128779480093129034e-01 1.069759474027376367e-01 -8.747839790514275737e-01 2.434512861415377705e-01
6.292169869837616059e-01 5.578720026350780792e-01 7.567278770255699005e-02 1.643411800518928823e-01 -4.138509268777852690e-03 -7.600753129924230078e-02 -8.786979806648596847e-02 8.088726646915696261e-02 -5.535589796548893299e-03 6.485262815513696821e-02 -1.948145805622071569e-02 1.327331152445707790e-02 8.886325026300315177e-02 -9.463103269069535195e-02 -4.029877461423747587e-02 1.323754148570048875e-02 9.910676396065629112e-02 -4.873329380005437389e-02 4.149835191784927158e-02 -5.847895336752667594e-02 7.842663858636413077e-02 3.664496040629272589e-02 1.482111031291740398e-02 1.708756950604750635e-02 1.499811888257326919e-02
5.758728004306102877e-01 7.567278770269254828e-02 8.033639143225228263e-02 3.707414870817726804e-02 -2.908633432818834991e-02 7.571883592381270511e-03 -2.093047420750251617e-02 1.051212921997339914e-02 -5.230753166098431328e-02 -4.518145835249030157e-02 3.160247729377334974e-02 -1.622780975365565800e-02 6.833528102998696896e-02 -5.279882270961058777e-02 -2.319540929958764305e-02 -2.643320658987318578e-02 1.549692820791985157e-02 -4.207734405400474081e-02 -1.006383242670355789e-02 -2.635281766112600524e-02 4.408354285693635161e-03 3.238259572924803015e-02 -6.876506516389608269e-03 -2.012903724322066476e-02 -4.140373398568059776e-03
5.949439998815790887e-01 1.643411800519238575e-01 3.707414870806791801e-02 1.604351368772335418e-01 -7.444660011336415306e-02 1.854043010701827976e-02 1.650417378990023248e-02 1.862964803653826759e-02 -2.869245338874339135e-02 -4.286401131351506161e-02 1.570501850834106483e-02 -1.182109995841465477e-02 -8.244819307276683718e-03 -7.362045526748818569e-02 -3.492978682785198574e-02 -1.831922673592976947e-02 5.926201987389979192e-02 -4.428172846771877974e-02 -8.286365323873695621e-03 -4.910898100486441042e-02 2.148985724145248410e-02 2.211057203842324223e-02 4.436344599863967231e-02 -3.475744276432096019e-02 -2.686655116473869037e-02
-9.757699628284376425e-01 -4.138509268757318768e-03 -2.908633432820379935e-02 -7.444660011365154817e-02 2.390087321470509840e-01 3.402408682257233863e-02 -3.887568528392328082e-02 2.749867489565444023e-02 2.341183462034319984e-02 7.668212691139178472e-02 -9.601790851374257529e-02 -9.372691231891341901e-03 2.007973303640069040e-02 -2.152870509751930381e-02 4.409638812370227784e-02 -2.083200465382684455e-02 -1.696569867376152355e-02 -9.673390276387795056e-03 5.104814330614358686e-02 7.130840304118928052e-02 1.278630014237443213e-02 1.387799207975837397e-02 -1.808424407098741665e-02 1.039739479736112721e-01 6.067587696776507306e-02
1.454138968545553856e-01 -7.600753129935212959e-02 7.571883592314539169e-03 1.854043010692334528e-02 3.402408682279760982e-02 1.736117535465634965e-01 3.735486483143272973e-02 -6.292467012580947594e-02 -3.750270851126846772e-02 -6.639295669308493096e-03 -3.742092273357508492e-02 5.620139218912580115e-02 -2.184519990290987451e-02 -7.183816022840128213e-02 -4.574146728952524499e-02 3.443795963198386864e-03 3.934003688060965648e-02 -3.405041332406656684e-02 -4.658524185368856374e-02 3.287878157806238544e-02 -1.859308112238854550e-03 3.306750666735476518e-02 3.766488371564587906e-02 3.510744673461940052e-02 4.073281698668097112e-02
-1.387770710469339065e-02 -8.786979806721248454e-02 -2.093047420785638935e-02 1.650417378948893302e-02 -3.887568528374421573e-02 3.735486483100651511e-02 2.681563111751628092e-01 -8.325030060614357907e-02 -4.329894283651619658e-02 -3.786029748000053347e-02 1.127686987263994273e-01 5.692301467796997971e-02 -2.035202020604785431e-02 -1.007484373930246993e-02 -5.285181809999857372e-02 2.730623378189311196e-02 3.544437007725138866e-02 7.221045647372766052e-02 -6.085532261618741001e-02 2.064016638937937395e-03 -2.225259423281204449e-02 -9.435240081903439879e-02 8.627043687058483928e-03 5.185987331247197962e-02 -2.538021826011152907e-02
-6.004312112747745012e-01 8.088726646973599943e-02 1.051212922009160493e-02 1.862964803659690818e-02 2.749867489564868442e-02 -6.292467012580105212e-02 -8.325030060655333464e-02 1.642890422794245631e-01 5.171143073248714306e-02 5.554222760105179818e-02 -3.269603616413285785e-02 -5.470137992199334415e-02 4.379559763523347554e-02 -3.493727789592228350e-02 6.846235705330698529e-02 3.448180407714240836e-02 -1.499399063213926846e-02 1.024844141382619082e-02 6.098157369710572456e-02 1.518592788022452879e-02 3.003978048383436350e-02 3.014382433809463177e-02 -4.816835750288411128e-02 -4.297094937828274674e-02 -5.729404122676001743e-02
-5.342593709359196863e-01 -5.535589796633966740e-03 -5.230753166082813960e-02 -2.869245338869957571e-02 2.341183462009338231e-02 -3.750270851130376587e-02 -4.329894283688547063e-02 5.171143073247562449e-02 1.568365434992472496e-01 6.051414756798716849e-02 -7.858351878511118938e-02 -9.798416503064154466e-04 -3.649331129438137394e-02 4.326910898836204555e-02 3.985621704837541412e-02 4.579172205517895167e-02 -2.658418075468556643e-02 -5.455447216323150786e-03 -2.081991319920801012e-02 1.831986752063699542e-02 3.076861753343996045e-02 1.631250096009430675e-02 -4.372817226437540616e-02 2.968047413891216832e-02 2.260681388118790727e-02
-1.229564572981560966e+00 6.485262815477314813e-02 -4.518145835259074206e-02 -4.286401131375591061e-02 7.668212691124465241e-02 -6.639295669313103991e-03 -3.786029748019880542e-02 5.554222760063966258e-02 6.051414756823348534e-02 2.224692281699776064e-01 6.944684752863471231e-04 7.323712632693317459e-02 -1.037440665262817814e-02 4.998760545015160789e-02 1.140473642719246061e-02 7.939644859035552282e-02 -4.429458813513233173e-02 2.039097034423018387e-02 3.419538154307903699e-02 5.754810858089190462e-02 2.791405795371711129e-02 -8.070852234610020534e-03 2.224720738833271122e-02 3.446287734665434005e-02 4.889545850115839531e-02
8.167813616901983265e-01 -1.948145805656556137e-02 3.160247729351246121e-02 1.570501850838653193e-02 -9.601790851390994141e-02 -3.742092273358995497e-02 1.127686987269220092e-01 -3.269603616438506583e-02 -7.858351878529507006e-02 6.944684752378566146e-04 2.191123927054243470e-01 9.156509139449006685e-02 1.004987577432414070e-01 5.709222575527202886e-02 -8.848762582177829850e-03 -5.489732893809591563e-02 -2.804969093022882665e-02 6.608065429514678457e-02 3.533947290105229899e-02 -8.303596152501074856e-02 -3.381722924465834640e-02 -7.570128654779666177e-02 3.827468167091310769e-02 -8.218059726749081528e-02 1.842087583226550019e-03
6.979360938115058977e-01 1.327331152403704931e-02 -1.622780975384553737e-02 -1.182109995838408895e-02 -9.372691232188631871e-03 5.620139218911658630e-02 5.692301467876564880e-02 -5.470137992244947234e-02 -9.798416504480254776e-04 7.323712632671323941e-02 9.156509139478009873e-02 1.734853544245625878e-01 8.701727280839191558e-02 3.085968248809835279e-02 -4.523332513419776012e-03 -1.101171279897647515e-02 1.591421278340670112e-02 4.504847693500277361e-02 1.392588830534223325e-02 -4.043815532713495448e-02 2.856986840784482996e-03 -3.766764627779353725e-02 4.010561525561202878e-02 -1.731671521428346933e-02 7.443133519298035516e-02
1.455063427865509018e+00 8.886325026344696343e-02 6.833528102989809561e-02 -8.244819307051742124e-03 2.007973303601364931e-02 -2.184519990305142448e-02 -2.035202020503815157e-02 4.379559763483995005e-02 -3.649331129483723152e-02 -1.037440665218544895e-02 1.004987577444956398e-01 8.701727280923075847e-02 3.253049447190086707e-01 -1.202884263972818779e-01 8.163536322062109329e-02 -4.737310289281423947e-02 5.836393202108031142e-02 -1.200634653978150702e-02 8.507058935304777358e-02 -5.895331307236333779e-02 1.763590626677937617e-02 3.462262034809628075e-02 -3.989185419808507355e-02 -6.590639107604964742e-02 8.363759736916843643e-03
-4.348742149740885132e-01 -9.463103269112629889e-02 -5.279882270955588847e-02 -7.362045526738258960e-02 -2.152870509782069466e-02 -7.183816022825249836e-02 -1.007484373977456972e-02 -3.493727789602424361e-02 4.326910898834063213e-02 4.998760544944755996e-02 5.709222575474057898e-02 3.085968248756957438e-02 -1.202884263978974411e-01 2.342526451155373113e-01 1.830433662595272112e-02 -4.683762118771894745e-02 -9.175858143460903504e-02 6.550116782100302848e-02 7.667146394582576366e-03 -1.720981836400004364e-02 -3.789173822218147580e-02 -7.904487901465992450e-02 2.997754611132507838e-02 -7.538839045645322895e-03 4.821936921284431660e-02
5.880226158313205803e-02 -4.029877461367030456e-02 -2.319540929945396179e-02 -3.492978682765746773e-02 4.409638812347094206e-02 -4.574146728961954456e-02 -5.285181810025200988e-02 6.846235705337468114e-02 3.985621704820644512e-02 1.140473642738459858e-02 -8.848762581715737680e-03 -4.523332513008058477e-03 8.163536322104736342e-02 1.830433662606785472e-02 1.386730146129815933e-01 -3.051491164849127330e-02 1.083301139252043285e-02 3.204730435364726987e-02 6.148994522879169811e-02 3.200025824658091211e-02 -2.404563682172570008e-02 5.692842867487090883e-03 -4.834821872394672732e-02 -3.684910744517260611e-02 -1.217577076307290070e-02
-9.019913293626408146e-01 1.323754148560462272e-02 -2.643320658986409236e-02 -1.831922673614394884e-02 -2.083200465369405494e-02 3.443795963101810471e-03 2.730623378140525914e-02 3.448180407729405095e-02 4.579172205551754887e-02 7.939644859058600512e-02 -5.489732893827839466e-02 -1.101171279898562928e-02 -4.737310289265274366e-02 -4.683762118759521309e-02 -3.051491164826010752e-02 1.499753517794899238e-01 1.621008933051792944e-02 7.391000802551472328e-03 -4.220074947826726874e-02 6.907858170536436415e-02 1.234635811023021383e-02 1.342726410042659538e-02 -2.713942044404010767e-02 3.808670459298923311e-02 -3.812923151499013341e-02
5.506036611108243717e-01 9.910676396076675831e-02 1.549692820783663515e-02 5.926201987383240138e-02 -1.696569867363645345e-02 3.934003688044800801e-02 3.544437007749878105e-02 -1.499399063197367522e-02 -2.658418075462892077e-02 -4.429458813469402262e-02 -2.804969093000449221e-02 1.591421278352593907e-02 5.836393202119965345e-02 -9.175858143453156923e-02 1.083301139261298902e-02 1.621008933070020031e-02 1.250947917225035955e-01 -3.922025939761873692e-02 -1.680108010790533346e-02 1.540172800138705188e-02 2.451648647734233286e-02 2.505457653794835801e-02 3.635888217839658085e-03 3.231366388407096862e-02 -3.053795592712557280e-02
-9.369954383557184407e-02 -4.873329380000789024e-02 -4.207734405403898426e-02 -4.428172846768940046e-02 -9.673390276519212502e-03 -3.405041332413451943e-02 7.221045647354830399e-02 1.024844141386986249e-02 -5.455447216222094470e-03 2.039097034414996679e-02 6.608065429483184205e-02 4.504847693469129360e-02 -1.200634654036803091e-02 6.550116782117117176e-02 3.204730435351522966e-02 7.391000802707338099e-03 -3.922025939771287689e-02 1.377448593373077346e-01 3.452616131595021010e-02 -5.223311584931393699e-03 -4.897129948352103163e-02 -8.235636739270110751e-02 -2.600938431368252438e-02 -4.295234007752204985e-02 -6.939744777183335343e-03
1.204866880483796143e-01 4.149835191823764147e-02 -1.006383242671339551e-02 -8.286365323786371376e-03 5.104814330606863987e-02 -4.658524185362656472e-02 -6.085532261605282323e-02 6.098157369690329621e-02 -2.081991319933410717e-02 3.419538154325061502e-02 3.533947290125787066e-02 1.392588830563587163e-02 8.507058935287878376e-02 7.667146394767922028e-03 6.148994522847590211e-02 -4.220074947828546946e-02 -1.680108010798882917e-02 3.452616131610826422e-02 1.099976439684575563e-01 -3.153822608901253599e-02 -1.023313748385853983e-02 -9.240108856183188932e-03 1.178082012001686191e-02 -5.759431594823660044e-02 -2.473023539416933838e-03
-1.077230989097961000e+00 -5.847895336745816824e-02 -2.635281766106920345e-02 -4.910898100507435360e-02 7.130840304131229324e-02 3.287878157788446526e-02 2.064016638273196130e-03 1.518592788050913793e-02 1.831986752095789844e-02 5.754810858112852784e-02 -8.303596152511492912e-02 -4.043815532705586496e-02 -5.895331307187683806e-02 -1.720981836393307984e-02 3.200025824698494309e-02 6.907858170527485242e-02 1.540172800123669125e-02 -5.223311585029734305e-03 -3.153822608881964862e-02 1.202867874831808348e-01 -1.059665096598138775e-02 1.793946088967787039e-02 -3.263111958522509765e-02 7.228706427228138998e-02 -1.210169727890005563e-02
-1.946363401277589056e-01 7.842663858620714523e-02 4.408354285634985895e-03 2.148985724133711459e-02 1.278630014235413240e-02 -1.859308112284796749e-03 -2.225259423268968403e-02 3.003978048375834445e-02 3.076861753348222872e-02 2.791405795388430741e-02 -3.381722924446205203e-02 2.856986840952359993e-03 1.763590626681299858e-02 -3.789173822198216302e-02 -2.404563682170973715e-02 1.234635811022058785e-02 2.451648647725498259e-02 -4.897129948345149003e-02 -1.023313748386413605e-02 -1.059665096598790338e-02 8.599395601629392094e-02 2.327021226033440526e-02 3.707481738696270269e-03 3.323561091569814108e-02 -1.532391426791334700e-02
1.128779480134434465e-01 3.664496040662048454e-02 3.238259572938057690e-02 2.211057203852913322e-02 1.387799207981781600e-02 3.306750666745578160e-02 -9.435240081891579922e-02 3.014382433802344566e-02 1.631250095995167779e-02 -8.070852234491372387e-03 -7.570128654738403351e-02 -3.766764627731559317e-02 3.462262034885607576e-02 -7.904487901489820612e-02 5.692842867540527305e-03 1.342726410021856387e-02 2.505457653808423890e-02 -8.235636739273105578e-02 -9.240108856000992660e-03 1.793946088943506115e-02 2.327021226044102137e-02 8.043542507163072008e-02 -1.050840949716746325e-02 1.604361515943694130e-03 -3.185800481307350229e-04
1.069759473995452459e-01 1.482111031259102617e-02 -6.876506516534436862e-03 4.436344599854971649e-02 -1.808424407083031663e-02 3.766488371578177036e-02 8.627043687354911741e-03 -4.816835750306255881e-02 -4.372817226437451105e-02 2.224720738821991603e-02 3.827468167065373184e-02 4.010561525540264766e-02 -3.989185419862662646e-02 2.997754611135915181e-02 -4.834821872414610949e-02 -2.713942044389551153e-02 3.635888217831352662e-03 -2.600938431364568579e-02 1.178082011980860315e-02 -3.263111958502815796e-02 3.707481738656100579e-03 -1.050840949726208895e-02 8.603911783863721352e-02 -4.713955897016910979e-03 2.425819641927135298e-02
-8.747839790531360959e-01 1.708756950552701298e-02 -2.012903724331043670e-02 -3.475744276471827432e-02 1.039739479737107342e-01 3.510744673434529339e-02 5.185987331213917639e-02 -4.297094937804665088e-02 2.968047413932021691e-02 3.446287734671397984e-02 -8.218059726770166051e-02 -1.731671521448192516e-02 -6.590639107592234647e-02 -7.538839045429317730e-03 -3.684910744472212618e-02 3.808670459302723049e-02 3.231366388393690225e-02 -4.295234007756722899e-02 -5.759431594823943151e-02 7.228706427250632116e-02 3.323561091568218856e-02 1.604361516064335474e-03 -4.713955897339968532e-03 1.468150808432766852e-01 2.692044599104622196e-02
2.434512861441991416e-01 1.499811888223961248e-02 -4.140373398581411943e-03 -2.686655116468896279e-02 6.067587696754588727e-02 4.073281698676691626e-02 -2.538021825966021994e-02 -5.729404122714259334e-02 2.260681388107335307e-02 4.889545850068854199e-02 1.842087583395594702e-03 7.443133519303185563e-02 8.363759736753439630e-03 4.821936921295812140e-02 -1.217577076325221212e-02 -3.812923151518279874e-02 -3.053795592706137763e-02 -6.939744777108136815e-03 -2.473023539612525645e-03 -1.210169727909196288e-02 -1.532391426799081628e-02 -3.185800483159964428e-04 2.425819641932956336e-02 2.692044599109321215e-02 1.055255855927584030e-01
