3.757389160209608235e+03
3.960500025770390948e+03
