9.012596669960132090e+00 1.643244812396347787e-01 6.113663855874919284e-02 2.856818337869807684e-02 -1.441892716451128875e-01 -8.698833966107531734e-02 4.097910182341869649e-03 3.105125048054744111e-02 2.384348086529741728e-02 9.833171116489210217e-02
1.643244812396347787e-01 1.062084714939530300e-01 -9.901025891335606816e-03 5.081179372359978692e-03 9.587768144016952862e-03 4.302629589648462199e-04 -1.432010391031509960e-03 2.032013504108303326e-03 -1.022188231126782559e-02 -4.358098652309502774e-03
6.113663855874919978e-02 -9.901025891335603346e-03 1.147474213254698755e-01 -6.790472943735982245e-03 -2.617657397898324675e-02 4.439160441426150128e-03 -7.181002493831931642e-03 1.939149194160981818e-03 2.191218109053658884e-03 1.427969120019740440e-02
2.856818337869808030e-02 5.081179372359977825e-03 -6.790472943735982245e-03 9.260739917219210082e-02 -5.319558686507529915e-03 -1.214432762345577996e-02 7.476056217831458404e-04 4.423101349756960836e-03 1.434241571441091309e-02 1.804370348633604860e-03
-1.441892716451128875e-01 9.587768144016952862e-03 -2.617657397898325022e-02 -5.319558686507529915e-03 1.433022795454554077e-01 5.172923708959087027e-03 -1.178798349187215426e-02 -2.356049865154133914e-03 1.307574095680760339e-03 -2.696310581279440580e-02
-8.698833966107533122e-02 4.302629589648451899e-04 4.439160441426149260e-03 -1.214432762345577649e-02 5.172923708959086160e-03 9.117292108666823214e-02 -1.130229056525953665e-02 4.089962429566977413e-03 -3.142750871218296434e-03 -1.809582318643596056e-04
4.097910182341886996e-03 -1.432010391031510611e-03 -7.181002493831929907e-03 7.476056217831446478e-04 -1.178798349187215946e-02 -1.130229056525953665e-02 9.387928118416298540e-02 -1.449791014142122556e-03 -4.551059993886443509e-04 -5.376796747551311310e-03
3.105125048054747580e-02 2.032013504108303760e-03 1.939149194160981601e-03 4.423101349756963438e-03 -2.356049865154132179e-03 4.089962429566976546e-03 -1.449791014142122339e-03 7.639801895763496942e-02 3.350778019495436952e-03 1.324279175310731985e-02
2.384348086529740687e-02 -1.022188231126782386e-02 2.191218109053658016e-03 1.434241571441091309e-02 1.307574095680762074e-03 -3.142750871218295133e-03 -4.551059993886448387e-04 3.350778019495436952e-03 1.274419355034112356e-01 -2.341234762585785514e-03
9.833171116489210217e-02 -4.358098652309501907e-03 1.427969120019740787e-02 1.804370348633608546e-03 -2.696310581279440233e-02 -1.809582318643612590e-04 -5.376796747551309576e-03 1.324279175310731464e-02 -2.341234762585789851e-03 1.416456017709180060e-01
