7.727711179409689490e-02 -1.975944469730219963e-02 1.462184289431936587e-03 8.734819279410681661e-03 3.274250088154573302e-02 8.611941006684151190e-03 1.871102581755010319e-02 -1.275732917282785574e-02 2.488754082570465796e-03 2.902524135852344034e-02
-1.975944469730219963e-02 1.064306979755902660e-01 -2.708209695157667266e-04 1.534671264604068469e-02 -1.146541924204361462e-01 -2.902359769267440909e-02 -2.663530300146823085e-02 1.424402211312440769e-02 1.212447353638841695e-03 -1.876453358230435742e-02
1.462184289431937671e-03 -2.708209695157672145e-04 7.834290242823406525e-02 -1.520759508093997951e-02 1.822295022274960097e-01 -1.702131436380655699e-02 -9.965065016766470538e-03 -2.174771081689631444e-03 3.122247534787422549e-02 5.116299648201890100e-03
8.734819279410679926e-03 1.534671264604068816e-02 -1.520759508093997951e-02 1.145343422353361507e-01 -4.787727278828320110e-03 -5.528325722994166871e-03 -1.892657856437251693e-02 9.131405492361587689e-03 -2.029653408495105983e-03 -7.521811425879840717e-03
3.274250088154577465e-02 -1.146541924204362156e-01 1.822295022274959542e-01 -4.787727278828366080e-03 9.055282474958451289e+00 -1.010784505427851226e-01 -2.351487547566323000e-01 -1.376442845089630163e-01 5.368735056926036975e-02 -1.782289443885310132e-01
8.611941006684151190e-03 -2.902359769267440909e-02 -1.702131436380656046e-02 -5.528325722994166871e-03 -1.010784505427851782e-01 7.872359571004422518e-02 1.121528550111777073e-02 -2.979368079240338717e-03 8.368414058215150816e-03 1.500633593501363335e-02
1.871102581755009972e-02 -2.663530300146824820e-02 -9.965065016766472272e-03 -1.892657856437251693e-02 -2.351487547566325498e-01 1.121528550111777593e-02 1.361658096999237566e-01 -2.162469689591537195e-02 1.635165133765858689e-02 2.980218638508815021e-02
-1.275732917282785921e-02 1.424402211312440943e-02 -2.174771081689629276e-03 9.131405492361589424e-03 -1.376442845089629330e-01 -2.979368079240341752e-03 -2.162469689591538236e-02 1.116890773320314972e-01 -3.596352424914253665e-02 -1.107969913539899771e-02
2.488754082570468398e-03 1.212447353638835407e-03 3.122247534787422549e-02 -2.029653408495106851e-03 5.368735056926043914e-02 8.368414058215150816e-03 1.635165133765859383e-02 -3.596352424914253665e-02 1.262993354675357449e-01 1.774682427418303871e-02
2.902524135852344034e-02 -1.876453358230435395e-02 5.116299648201885764e-03 -7.521811425879840717e-03 -1.782289443885311242e-01 1.500633593501362814e-02 2.980218638508816756e-02 -1.107969913539898904e-02 1.774682427418303524e-02 1.152546523987557636e-01
