9.154566013310251549e+00 2.804674839766967132e-02 1.779597494214968725e-02 -8.943422247033835579e-03 7.272810463059860286e-02 -3.650555633657087684e-02 -4.333791053174620121e-03 -6.593509895933942488e-02 -3.520423230666906104e-03 -1.551099887867813699e-02
2.804674839766966438e-02 9.779385147948924106e-02 5.892906849227853676e-03 2.830345524301618784e-04 3.671754064953693195e-03 -7.770733942872885608e-04 8.634016366073893583e-05 -7.868134186518348228e-03 2.254393606388317532e-03 -1.054438588746723672e-02
1.779597494214968378e-02 5.892906849227853676e-03 9.201938571850465376e-02 -6.570071743951539506e-04 5.884941388579087614e-03 -3.034218412047672443e-03 6.247668747103830682e-03 -6.131902298046013056e-03 5.440310965091819245e-03 1.603848863166341683e-04
-8.943422247033823436e-03 2.830345524301621494e-04 -6.570071743951535169e-04 8.708157288193223156e-02 1.146758433998098549e-02 -4.917790821983182917e-03 -5.788248472691989027e-03 1.617975262964894230e-03 2.432921097457099030e-03 -2.756762774398330458e-03
7.272810463059860286e-02 3.671754064953694930e-03 5.884941388579088481e-03 1.146758433998098549e-02 9.826961737261645513e-02 -6.778135803035956544e-03 5.123985796840755877e-03 -7.601462812970242143e-03 -1.021968706976583230e-03 -9.520314531814243458e-04
-3.650555633657086990e-02 -7.770733942872885608e-04 -3.034218412047672009e-03 -4.917790821983182917e-03 -6.778135803035955677e-03 9.310849403444805550e-02 -5.700957302185461970e-03 1.239801177716344906e-03 4.285399012682103263e-03 -1.668555961260251037e-03
-4.333791053174618386e-03 8.634016366073888162e-05 6.247668747103831549e-03 -5.788248472691990762e-03 5.123985796840755877e-03 -5.700957302185461970e-03 9.390682872703789985e-02 -2.372808269135326994e-03 -1.630007178804100806e-03 5.337833180086896945e-03
-6.593509895933942488e-02 -7.868134186518349962e-03 -6.131902298046013056e-03 1.617975262964894230e-03 -7.601462812970240408e-03 1.239801177716344906e-03 -2.372808269135326994e-03 9.554787358702206135e-02 -4.305942716410859992e-04 6.170488401320186299e-03
-3.520423230666906971e-03 2.254393606388317966e-03 5.440310965091819245e-03 2.432921097457099030e-03 -1.021968706976583230e-03 4.285399012682101529e-03 -1.630007178804100589e-03 -4.305942716410861076e-04 9.109368839414345997e-02 1.402074965592024205e-03
-1.551099887867813353e-02 -1.054438588746723672e-02 1.603848863166340598e-04 -2.756762774398330458e-03 -9.520314531814243458e-04 -1.668555961260251037e-03 5.337833180086896945e-03 6.170488401320186299e-03 1.402074965592024205e-03 9.661267449455404610e-02
