-9.969946178612146923e+02
-1.082843670933941667e+03
