5.789299401661207156e+00 1.008400104913497586e+01 5.640923126504018281e-01 6.978312051975810171e-02 3.917325322529274234e-01 4.556397847581103444e-01 -3.255994483565690656e-01 -6.748354431880445592e-01 -1.956233976343792480e-01 1.163738191089696450e+00 -6.393132633653054731e-01 8.276258024427313176e-01 1.068438358837702440e+00 5.781440839352912642e-01 -8.688844714139909442e-02 5.947881200949520775e-01 -6.477581869377460055e-01 6.830369660349900895e-01 -3.807347613583895729e-01 5.840116990040192801e-01 -9.008661087441198478e-02 5.892451918866814520e-01 -3.147320051330916579e-02 -5.804748120625589092e-01 -8.394644654239749038e-01
1.008400104913494033e+01 1.769491185060250160e+01 9.942050771809404219e-01 1.135490392466554505e-01 6.788519282498863827e-01 7.959816272932228598e-01 -5.830174984775996494e-01 -1.201077850344455911e+00 -3.486167750594769688e-01 2.046049855971440845e+00 -1.132325762121388246e+00 1.456018924294015582e+00 1.882364627874891561e+00 1.021613850222112152e+00 -1.544216186445179773e-01 1.046663821293083885e+00 -1.147289204369917881e+00 1.198568908930932597e+00 -6.716551404797681535e-01 1.024851904672186009e+00 -1.630155314294696456e-01 1.040150608109819075e+00 -5.750775771726900076e-02 -1.030278584693939070e+00 -1.483973522974866954e+00
5.640923126503971652e-01 9.942050771809383125e-01 5.774815339591997387e-02 5.841820288205743297e-03 3.779574596165247158e-02 4.478295616635236120e-02 -3.272797420552884390e-02 -6.833510003546477973e-02 -1.970899087487023443e-02 1.155730786796070886e-01 -6.422383474152977556e-02 8.216304344234966195e-02 1.061270063202715136e-01 5.807698294740237105e-02 -8.615818681604830651e-03 5.900062126873696633e-02 -6.490804833709203081e-02 6.755276690535684525e-02 -3.808909177963259313e-02 5.787137103539244376e-02 -8.900284952510410449e-03 5.869728789802838853e-02 -3.190774203978362367e-03 -5.813582256141294063e-02 -8.366069124106793875e-02
6.978312051975957275e-02 1.135490392466589893e-01 5.841820288205962740e-03 4.410176993913885249e-03 4.269204610092098770e-03 5.372015400297519040e-03 -2.805900390524430563e-03 -6.579438777450870995e-03 -2.385055966704577573e-03 1.260318255401166737e-02 -5.525826045306790613e-03 8.797499450143473135e-03 1.258313782325869851e-02 6.183749019966214115e-03 -9.989322351105177616e-04 5.938630109468680078e-03 -7.681592960726886174e-03 7.785918808680638258e-03 -3.908231565812776698e-03 6.939903836671442935e-03 -1.165120236035654955e-03 6.211663104563199325e-03 -8.449927200624928435e-04 -6.014963771253153263e-03 -8.834079865819591260e-03
3.917325322529267018e-01 6.788519282498879370e-01 3.779574596165265199e-02 4.269204610091983411e-03 3.036665708151132029e-02 3.068601716806923160e-02 -2.205351139643479258e-02 -4.496040223944606368e-02 -1.407011814227340785e-02 7.942804912023272712e-02 -4.265525374207852771e-02 5.582249897356310331e-02 7.237944673253086936e-02 3.892178878775223727e-02 -5.463058754244127894e-03 3.990564048623750082e-02 -4.282006202040360837e-02 4.681955908772018199e-02 -2.595606445603643869e-02 3.869201774833854607e-02 -6.282052542947396886e-03 3.978189847982896432e-02 -1.598902434973357382e-03 -3.882639497864458916e-02 -5.576725372505478978e-02
4.556397847581086791e-01 7.959816272932238590e-01 4.478295616635252080e-02 5.372015400297379395e-03 3.068601716806923160e-02 3.720979482300058871e-02 -2.592254091421159271e-02 -5.398392625092733599e-02 -1.515823287399386578e-02 9.166443770227954146e-02 -5.059442344521225543e-02 6.527527999527242553e-02 8.418596016909479784e-02 4.598227529736142322e-02 -6.853701378784453693e-03 4.697776744175988922e-02 -5.149033405480082926e-02 5.376130719096222643e-02 -2.986662407211560996e-02 4.585498581114384048e-02 -6.954343191627518524e-03 4.675881469198928109e-02 -2.283598108924395943e-03 -4.614062225178513360e-02 -6.643344674677016670e-02
-3.255994483565652908e-01 -5.830174984775943203e-01 -3.272797420552864961e-02 -2.805900390524274438e-03 -2.205351139643454625e-02 -2.592254091421136372e-02 2.188508895433124296e-02 4.146435521113665118e-02 1.236744080450371923e-02 -6.847497217587721063e-02 3.789331712787899487e-02 -4.823108465073721457e-02 -6.325886101153167795e-02 -3.444894559040057036e-02 5.982708320195980617e-03 -3.518645438347550031e-02 3.878332657702433794e-02 -4.012700575920137569e-02 2.284937939528697282e-02 -3.408593957079267267e-02 6.238846649696454770e-03 -3.474496120299504220e-02 1.988791095962056613e-03 3.531289741190669906e-02 5.036825925768181889e-02
-6.748354431880388971e-01 -1.201077850344448805e+00 -6.833510003546458544e-02 -6.579438777450601246e-03 -4.496040223944574449e-02 -5.398392625092703068e-02 4.146435521113678302e-02 8.525190896645513938e-02 2.446868694369070535e-02 -1.401432650781099520e-01 7.810979638971694838e-02 -9.948041278846120328e-02 -1.291428336392287379e-01 -7.071831534064795810e-02 1.111365513024043482e-02 -7.180800393638997470e-02 7.936799417500790821e-02 -8.189226646850504554e-02 4.661049306818534216e-02 -6.990049943252706066e-02 1.133676868088090081e-02 -7.138218266530163558e-02 4.273720334572616089e-03 7.159050958643371765e-02 1.025019284364256378e-01
-1.956233976343769720e-01 -3.486167750594746373e-01 -1.970899087487010606e-02 -2.385055966704495607e-03 -1.407011814227327080e-02 -1.515823287399370792e-02 1.236744080450374351e-02 2.446868694369066372e-02 8.656456570760424907e-03 -4.147818007113780736e-02 2.253271248679238059e-02 -2.916110339477654551e-02 -3.846280213233658346e-02 -2.078291094116297560e-02 3.271362693866165360e-03 -2.060604739215604955e-02 2.319308309116488789e-02 -2.439506541548809929e-02 1.389329118170397337e-02 -2.045540701109960571e-02 3.808316474352041112e-03 -2.070389474545086816e-02 1.374051444985696559e-03 2.095849857789084184e-02 2.976885915432236906e-02
1.163738191089690899e+00 2.046049855971438181e+00 1.155730786796071302e-01 1.260318255401131002e-02 7.942804912023244956e-02 9.166443770227927779e-02 -6.847497217587771023e-02 -1.401432650781105904e-01 -4.147818007113807798e-02 2.401207416323867527e-01 -1.309218881069331708e-01 1.688097685881303767e-01 2.192321732874340512e-01 1.190901381002449078e-01 -1.826805298437138292e-02 1.216090133643786819e-01 -1.332912902562451984e-01 1.393959394308610655e-01 -7.908642420147063423e-02 1.188457627532250732e-01 -1.876371382743776545e-02 1.204067837614572895e-01 -6.730999160891526327e-03 -1.200653344848559151e-01 -1.729108280010826504e-01
-6.393132633653006991e-01 -1.132325762121384249e+00 -6.422383474152969229e-02 -5.525826045306526067e-03 -4.265525374207827791e-02 -5.059442344521201951e-02 3.789331712787920997e-02 7.810979638971707328e-02 2.253271248679247774e-02 -1.309218881069328655e-01 7.520689686961669340e-02 -9.382023536920693074e-02 -1.204550246209170755e-01 -6.606145980320066169e-02 9.699344669522829906e-03 -6.708830777797596123e-02 7.368488869858844104e-02 -7.696616239399081683e-02 4.312761013457787340e-02 -6.564652223257945451e-02 1.071636195605384090e-02 -6.706628998295957600e-02 3.582540267324143667e-03 6.662371652276467826e-02 9.535966690167371751e-02
8.276258024427272098e-01 1.456018924294013139e+00 8.216304344234970358e-02 8.797499450143164354e-03 5.582249897356289514e-02 6.527527999527223124e-02 -4.823108465073757539e-02 -9.948041278846153634e-02 -2.916110339477672592e-02 1.688097685881304599e-01 -9.382023536920708340e-02 1.209770075553453783e-01 1.554964290075741551e-01 8.458452128586742280e-02 -1.301410498247286031e-02 8.620651255675010338e-02 -9.499286468237466696e-02 9.885529765486462950e-02 -5.569883441038850358e-02 8.454432728204389069e-02 -1.371961667134369810e-02 8.577471428644327378e-02 -4.857884035503251194e-03 -8.526723348302114869e-02 -1.226412057143823203e-01
1.068438358837697333e+00 1.882364627874889118e+00 1.061270063202715830e-01 1.258313782325833075e-02 7.237944673253063343e-02 8.418596016909460356e-02 -6.325886101153217755e-02 -1.291428336392292930e-01 -3.846280213233685408e-02 2.192321732874340512e-01 -1.204550246209172837e-01 1.554964290075741828e-01 2.030972152467001024e-01 1.092897277572670300e-01 -1.736237429879594618e-02 1.119205982562769541e-01 -1.236213554661953345e-01 1.282832633603528671e-01 -7.247747160252217269e-02 1.096684389564769185e-01 -1.826690729608979741e-02 1.110286351019172668e-01 -6.629212078635255204e-03 -1.110748860273366723e-01 -1.592500042574722108e-01
5.781440839352874894e-01 1.021613850222110154e+00 5.807698294740234329e-02 6.183749019965977325e-03 3.892178878775200135e-02 4.598227529736120811e-02 -3.444894559040077159e-02 -7.071831534064805524e-02 -2.078291094116307969e-02 1.190901381002446441e-01 -6.606145980320073108e-02 8.458452128586733954e-02 1.092897277572668219e-01 6.095010170054596804e-02 -9.141402471338306787e-03 6.044924825074190350e-02 -6.714987007111292150e-02 6.931988612839357078e-02 -3.922320678084294937e-02 5.932053188302673780e-02 -9.523181361523561442e-03 6.030443123996107047e-02 -3.440454383579338773e-03 -6.028060482528006803e-02 -8.630947059811505673e-02
-8.688844714139794256e-02 -1.544216186445160344e-01 -8.615818681604749119e-03 -9.989322351104761282e-04 -5.463058754244046362e-03 -6.853701378784379968e-03 5.982708320195963270e-03 1.111365513024038278e-02 3.271362693866150615e-03 -1.826805298437120598e-02 9.699344669522737966e-03 -1.301410498247275796e-02 -1.736237429879576577e-02 -9.141402471338225255e-03 2.809036327783360782e-03 -9.647770481881584939e-03 1.063585673941428583e-02 -1.085240163684150945e-02 6.278726334727129793e-03 -9.608333727300414490e-03 2.016520253302574173e-03 -9.211468803365235880e-03 5.388711827781958019e-04 9.714790060158753904e-03 1.381921823075409408e-02
5.947881200949494129e-01 1.046663821293081886e+00 5.900062126873698021e-02 5.938630109468450227e-03 3.990564048623734122e-02 4.697776744175979208e-02 -3.518645438347577092e-02 -7.180800393639018286e-02 -2.060604739215617098e-02 1.216090133643786819e-01 -6.708830777797608613e-02 8.620651255675013114e-02 1.119205982562769541e-01 6.044924825074200064e-02 -9.647770481881682084e-03 6.335151011976475344e-02 -6.807737844338049293e-02 7.094048944900928355e-02 -4.023499509215484188e-02 6.067839644568896740e-02 -9.627457210849781066e-03 6.189391180294895323e-02 -3.170330430802628229e-03 -6.166483554376429865e-02 -8.858820811437771725e-02
-6.477581869377421198e-01 -1.147289204369915439e+00 -6.490804833709200306e-02 -7.681592960726621629e-03 -4.282006202040337245e-02 -5.149033405480064191e-02 3.878332657702458081e-02 7.936799417500808862e-02 2.319308309116500239e-02 -1.332912902562450319e-01 7.368488869858849655e-02 -9.499286468237458370e-02 -1.236213554661951819e-01 -6.714987007111296313e-02 1.063585673941436736e-02 -6.807737844338038191e-02 7.676981737862363653e-02 -7.733371276520645266e-02 4.398891315338882002e-02 -6.684710454867123786e-02 1.122346182103479625e-02 -6.802957754342922603e-02 4.366845022099213360e-03 6.829416064664198260e-02 9.773336998589600422e-02
6.830369660349867589e-01 1.198568908930930155e+00 6.755276690535683137e-02 7.785918808680332079e-03 4.681955908772000158e-02 5.376130719096203214e-02 -4.012700575920167406e-02 -8.189226646850529534e-02 -2.439506541548824500e-02 1.393959394308610933e-01 -7.696616239399092785e-02 9.885529765486462950e-02 1.282832633603528116e-01 6.931988612839364017e-02 -1.085240163684161353e-02 7.094048944900925580e-02 -7.733371276520649429e-02 8.314726374938963271e-02 -4.606816121044651768e-02 6.996487351469161953e-02 -1.143051570000360069e-02 7.035968955448368423e-02 -3.896290244397913969e-03 -6.974439976314296408e-02 -1.005788472486319890e-01
-3.807347613583871859e-01 -6.716551404797652669e-01 -3.808909177963252374e-02 -3.908231565812624909e-03 -2.595606445603627216e-02 -2.986662407211548159e-02 2.284937939528708731e-02 4.661049306818539767e-02 1.389329118170401674e-02 -7.908642420147043994e-02 4.312761013457784565e-02 -5.569883441038837174e-02 -7.247747160252202003e-02 -3.922320678084292161e-02 6.278726334727187039e-03 -4.023499509215476555e-02 4.398891315338877145e-02 -4.606816121044643442e-02 2.685969912966827342e-02 -3.904447808715763579e-02 6.292537168850338182e-03 -3.971388337628550813e-02 2.361889085080376600e-03 3.973784006881447145e-02 5.714917596981255316e-02
5.840116990040170597e-01 1.024851904672185787e+00 5.787137103539252009e-02 6.939903836671222626e-03 3.869201774833846974e-02 4.585498581114373640e-02 -3.408593957079299880e-02 -6.990049943252725495e-02 -2.045540701109976531e-02 1.188457627532252953e-01 -6.564652223257967656e-02 8.454432728204401559e-02 1.096684389564770712e-01 5.932053188302689739e-02 -9.608333727300515104e-03 6.067839644568903679e-02 -6.684710454867139051e-02 6.996487351469173055e-02 -3.904447808715778151e-02 6.120779476879680686e-02 -9.686313958469493224e-03 5.977246484131924775e-02 -3.892655713928633299e-03 -5.975154105994905790e-02 -8.665303195795481805e-02
-9.008661087440968107e-02 -1.630155314294660374e-01 -8.900284952510233508e-03 -1.165120236035595540e-03 -6.282052542947251170e-03 -6.954343191627345051e-03 6.238846649696381044e-03 1.133676868088072734e-02 3.808316474351989937e-03 -1.876371382743735605e-02 1.071636195605365875e-02 -1.371961667134342401e-02 -1.826690729608941924e-02 -9.523181361523360214e-03 2.016520253302558994e-03 -9.627457210849590247e-03 1.122346182103458982e-02 -1.143051570000338385e-02 6.292537168850216751e-03 -9.686313958469283322e-03 3.119079107229106099e-03 -1.018604268237930169e-02 5.753648785584198917e-04 1.027040446125612565e-02 1.411516239443628452e-02
5.892451918866771221e-01 1.040150608109814190e+00 5.869728789802826363e-02 6.211663104562933913e-03 3.978189847982867289e-02 4.675881469198906598e-02 -3.474496120299525731e-02 -7.138218266530180212e-02 -2.070389474545089592e-02 1.204067837614570535e-01 -6.706628998295949273e-02 8.577471428644291296e-02 1.110286351019171419e-01 6.030443123996092475e-02 -9.211468803365327820e-03 6.189391180294877282e-02 -6.802957754342915664e-02 7.035968955448354545e-02 -3.971388337628556364e-02 5.977246484131910204e-02 -1.018604268237946128e-02 6.234275483398434708e-02 -3.230820480968598415e-03 -6.147094727730516295e-02 -8.772906542235989202e-02
-3.147320051330964458e-02 -5.750775771727003466e-02 -3.190774203978425250e-03 -8.449927200624888319e-04 -1.598902434973392727e-03 -2.283598108924442781e-03 1.988791095962107354e-03 4.273720334572713234e-03 1.374051444985724965e-03 -6.730999160891654697e-03 3.582540267324223898e-03 -4.857884035503343134e-03 -6.629212078635373165e-03 -3.440454383579408162e-03 5.388711827782098965e-04 -3.170330430802693281e-03 4.366845022099288820e-03 -3.896290244397990730e-03 2.361889085080423004e-03 -3.892655713928693580e-03 5.753648785584402747e-04 -3.230820480968673008e-03 1.327570300615333546e-03 3.541286809051159227e-03 5.123275129954351151e-03
-5.804748120625536911e-01 -1.030278584693934629e+00 -5.813582256141285043e-02 -6.014963771252918208e-03 -3.882639497864426997e-02 -4.614062225178482135e-02 3.531289741190681702e-02 7.159050958643360663e-02 2.095849857789088347e-02 -1.200653344848554432e-01 6.662371652276456724e-02 -8.526723348302089889e-02 -1.110748860273362559e-01 -6.028060482527990843e-02 9.714790060158807680e-03 -6.166483554376406967e-02 6.829416064664184383e-02 -6.974439976314274203e-02 3.973784006881442982e-02 -5.975154105994880116e-02 1.027040446125627483e-02 -6.147094727730516295e-02 3.541286809051082465e-03 6.212847166421840706e-02 8.790095420814469929e-02
-8.394644654239702408e-01 -1.483973522974861847e+00 -8.366069124106774446e-02 -8.834079865819237376e-03 -5.576725372505449835e-02 -6.643344674676990302e-02 5.036825925768209644e-02 1.025019284364258459e-01 2.976885915432249050e-02 -1.729108280010824561e-01 9.535966690167368975e-02 -1.226412057143820566e-01 -1.592500042574719332e-01 -8.630947059811501509e-02 1.381921823075420164e-02 -8.858820811437749521e-02 9.773336998589587932e-02 -1.005788472486317531e-01 5.714917596981255316e-02 -8.665303195795449887e-02 1.411516239443652912e-02 -8.772906542235987815e-02 5.123275129954254006e-03 8.790095420814483806e-02 1.268455505657244964e-01
