1.270315140121021091e-01
4.726795059561866297e-01
1.371632912254185099e-01
1.348389991419987333e-01
1.282866896642940457e-01
